#timestamp,#frame_is_ok,#U1,#current1,#activepow1
1732550992.119822714,true,228.4,2.0,442.2
1732550992.129584715,true,228.3,2.0,443.9
1732550992.139828157,true,228.3,2.0,443.9
1732550992.149995090,true,228.3,2.0,443.9
1732550992.159828720,true,227.6,2.0,441.1
1732550992.169991316,true,228.4,1.9,440.8
1732550992.179820513,true,228.4,1.9,440.8
1732550992.189986414,true,228.4,1.9,440.8
1732550992.199678258,true,228.4,1.9,440.8
1732550992.209912778,true,228.4,2.0,442.3
1732550992.219681126,true,228.4,2.0,442.3
1732550992.229905873,true,228.4,2.0,442.3
1732550992.239681004,true,227.7,1.9,439.5
1732550992.249912553,true,228.6,2.0,442.2
1732550992.259682525,true,228.6,2.0,442.2
1732550992.269908528,true,228.6,2.0,442.2
1732550992.279583851,true,227.9,1.9,439.3
1732550992.289826170,true,229.2,2.0,447.1
1732550992.299583151,true,227.7,2.0,441.4
1732550992.309827591,true,228.4,2.0,444.2
1732550992.319574925,true,228.4,2.0,444.2
1732550992.329678499,true,228.6,2.0,443.8
1732550992.339492021,true,228.6,2.0,443.8
1732550992.349678713,true,228.6,2.0,443.8
1732550992.359997956,true,227.9,2.0,441.0
1732550992.369678397,true,228.4,2.0,441.8
1732550992.379403412,true,228.4,2.0,441.8
1732550992.389678532,true,228.4,2.0,441.8
1732550992.399911432,true,228.4,2.0,441.8
1732550992.409688300,true,228.4,2.0,443.5
1732550992.419912476,true,227.6,2.0,440.6
1732550992.429580321,true,228.4,2.0,443.5
1732550992.439822739,true,228.4,2.0,443.5
1732550992.449580226,true,228.4,1.9,439.0
1732550992.459829997,true,228.4,1.9,439.0
1732550992.469575120,true,228.4,1.9,439.0
1732550992.479826067,true,227.7,1.9,436.2
1732550992.489485147,true,228.4,2.0,445.2
1732550992.499813354,true,228.4,2.0,445.2
1732550992.509491831,true,228.4,2.0,445.2
1732550992.519815693,true,228.4,2.0,445.2
1732550992.529492450,true,228.5,2.0,441.7
1732550992.539682463,true,227.8,1.9,438.9
1732550992.549403047,true,228.5,2.0,441.7
1732550992.559682657,true,228.5,2.0,441.7
1732550992.569408991,true,228.3,2.0,446.5
1732550992.579678704,true,227.6,2.0,443.7
1732550992.589913446,true,229.1,2.0,449.4
1732550992.599574960,true,227.6,2.0,443.7
1732550992.609324202,true,228.4,2.0,444.6
1732550992.619576155,true,228.4,2.0,444.6
1732550992.629819665,true,228.4,2.0,444.6
1732550992.639499661,true,227.7,2.0,441.7
1732550992.649680328,true,228.5,2.0,444.7
1732550992.659488045,true,228.5,2.0,444.7
1732550992.669819279,true,228.5,2.0,444.7
1732550992.679496257,true,228.5,2.0,444.7
1732550992.689814617,true,228.5,1.9,440.7
1732550992.699406308,true,227.8,1.9,437.9
1732550992.709683147,true,228.5,1.9,440.7
1732550992.719403744,true,228.5,1.9,440.7
1732550992.729676850,true,228.3,2.0,441.2
1732550992.739406647,true,228.3,2.0,441.2
1732550992.749678744,true,228.3,2.0,441.2
1732550992.759318460,true,228.3,2.0,441.2
1732550992.769583871,true,228.5,1.9,441.2
1732550992.779320244,true,228.5,1.9,441.2
1732550992.789575781,true,228.5,1.9,441.2
1732550992.799321448,true,227.8,1.9,438.4
1732550992.809498062,true,228.5,2.0,443.1
1732550992.819230806,true,228.5,2.0,443.1
1732550992.829494094,true,228.5,2.0,443.1
1732550992.839238698,true,228.5,2.0,443.1
1732550992.849490903,true,227.9,2.0,442.4
1732550992.859674532,true,228.6,2.0,445.3
1732550992.869400281,true,228.6,2.0,445.3
1732550992.879675111,true,227.9,2.0,442.4
1732550992.889403779,true,228.6,2.0,441.8
1732550992.899673293,true,228.6,2.0,441.8
1732550992.909319227,true,228.6,2.0,441.8
1732550992.919565529,true,227.9,1.9,439.0
1732550992.929327835,true,228.6,2.0,443.8
1732550992.939579508,true,228.6,2.0,443.8
1732550992.949318848,true,228.6,2.0,443.8
1732550992.959571482,true,227.9,2.0,441.0
1732550992.969234497,true,228.3,2.0,444.9
1732550992.979502403,true,228.3,2.0,444.9
1732550992.989251686,true,228.3,2.0,444.9
1732550992.999496715,true,228.3,2.0,444.9
1732550993.009678720,true,228.5,2.0,446.3
1732550993.019404677,true,227.8,2.0,443.4
1732550993.029676216,true,228.5,2.0,446.3
1732550993.039406387,true,228.5,2.0,446.3
1732550993.049675263,true,228.3,2.0,444.6
1732550993.059406297,true,227.6,2.0,441.8
1732550993.069674800,true,228.3,2.0,444.6
1732550993.079318962,true,228.3,2.0,444.6
1732550993.089581965,true,228.4,2.0,442.5
1732550993.099317986,true,228.4,2.0,442.5
1732550993.109580427,true,228.4,2.0,442.5
1732550993.119321190,true,228.4,2.0,442.5
1732550993.129483903,true,228.5,2.0,442.9
1732550993.139240984,true,227.8,2.0,440.1
1732550993.149482502,true,228.5,2.0,442.9
1732550993.159246303,true,228.5,2.0,442.9
1732550993.169498319,true,228.5,2.0,445.3
1732550993.179148968,true,228.5,2.0,445.3
1732550993.189411563,true,228.5,2.0,445.3
1732550993.199154259,true,228.5,2.0,445.3
1732550993.209400254,true,228.4,1.9,440.0
1732550993.219152541,true,227.7,1.9,437.2
1732550993.229315418,true,228.4,1.9,440.0
1732550993.238988539,true,228.4,1.9,440.0
1732550993.249319629,true,228.4,2.0,445.6
1732550993.259563659,true,228.4,2.0,445.6
1732550993.269322398,true,228.4,2.0,445.6
1732550993.279572109,true,227.7,2.0,442.8
1732550993.289233299,true,229.2,1.9,439.2
1732550993.298984238,true,227.7,1.9,433.6
1732550993.309235719,true,228.4,1.9,436.4
1732550993.319492876,true,228.4,1.9,436.4
1732550993.329151928,true,228.4,2.0,460.6
1732550993.339412356,true,228.4,2.0,460.6
1732550993.349155943,true,228.4,2.0,460.6
1732550993.359408465,true,227.6,2.0,457.7
1732550993.369144566,true,228.5,2.0,461.4
1732550993.379407545,true,228.5,2.0,461.4
1732550993.389068571,true,228.5,2.0,461.4
1732550993.399325148,true,227.7,2.0,458.4
1732550993.408976705,true,228.3,2.1,481.1
1732550993.419315313,true,228.3,2.1,481.1
1732550993.428991758,true,228.3,2.1,481.1
1732550993.439240660,true,227.6,2.1,478.1
1732550993.448978537,true,228.3,2.1,485.2
1732550993.459231192,true,228.3,2.1,485.2
1732550993.469476058,true,228.3,2.1,485.2
1732550993.479236521,true,227.6,2.1,482.1
1732550993.489482240,true,228.3,2.3,518.5
1732550993.499165865,true,228.3,2.3,518.5
1732550993.509406629,true,228.3,2.3,518.5
1732550993.519147653,true,227.6,2.3,515.2
1732550993.529398223,true,228.2,2.3,517.9
1732550993.539141917,true,228.2,2.3,517.9
1732550993.549325399,true,228.2,2.3,517.9
1732550993.558978714,true,227.5,2.3,514.6
1732550993.569314595,true,228.1,2.4,544.1
1732550993.578982252,true,228.1,2.4,544.1
1732550993.589323317,true,228.1,2.4,544.1
1732550993.598984093,true,228.1,2.4,544.1
1732550993.609240899,true,228.1,2.4,549.2
1732550993.618986514,true,228.1,2.4,549.2
1732550993.629240354,true,228.1,2.4,549.2
1732550993.638905521,true,228.1,2.4,549.2
1732550993.649240701,true,228.0,2.5,577.3
1732550993.658899649,true,228.0,2.5,577.3
1732550993.669143347,true,228.0,2.5,577.3
1732550993.678904257,true,227.3,2.5,573.6
1732550993.689152125,true,228.1,2.5,576.8
1732550993.698902183,true,228.1,2.5,576.8
1732550993.709070404,true,228.1,2.5,576.8
1732550993.719316528,true,228.1,2.5,576.8
1732550993.728980251,true,228.1,2.6,579.1
1732550993.739318718,true,227.4,2.5,575.4
1732550993.748981139,true,228.1,2.6,579.1
1732550993.759235149,true,228.1,2.6,579.1
1732550993.768981177,true,228.0,2.7,605.8
1732550993.779238511,true,227.2,2.7,601.9
1732550993.788976102,true,228.0,2.7,605.8
1732550993.799235506,true,228.0,2.7,605.8
1732550993.808894546,true,227.9,2.7,616.0
1732550993.819145043,true,227.9,2.7,616.0
1732550993.828898084,true,227.9,2.7,616.0
1732550993.839153785,true,227.2,2.7,612.1
1732550993.848905748,true,228.6,2.8,634.6
1732550993.859156859,true,227.2,2.8,626.6
1732550993.868821412,true,227.9,2.8,630.6
1732550993.878981803,true,227.9,2.8,630.6
1732550993.888835879,true,227.8,2.8,631.3
1732550993.898990136,true,227.8,2.8,631.3
1732550993.908820265,true,227.8,2.8,631.3
1732550993.918983285,true,227.1,2.8,627.3
1732550993.928674441,true,227.9,2.9,646.2
1732550993.938994234,true,227.9,2.9,646.2
1732550993.948678661,true,227.9,2.9,646.2
1732550993.958909299,true,227.9,2.9,646.2
1732550993.969243925,true,228.0,2.8,646.0
1732550993.978911815,true,227.2,2.8,641.9
1732550993.989163289,true,228.0,2.8,646.0
1732550993.998897481,true,228.0,2.8,646.0
1732550994.009165478,true,227.9,2.8,639.7
1732550994.018896782,true,227.2,2.8,635.6
1732550994.029059863,true,227.9,2.8,639.7
1732550994.038809111,true,227.9,2.8,639.7
1732550994.048986312,true,228.0,2.9,647.5
1732550994.058810631,true,227.2,2.8,643.3
1732550994.068988018,true,228.0,2.9,647.5
1732550994.078673192,true,228.0,2.9,647.5
1732550994.088989584,true,227.9,2.9,647.0
1732550994.098670964,true,227.1,2.8,642.9
1732550994.108988094,true,227.9,2.9,647.0
1732550994.118671912,true,227.9,2.9,647.0
1732550994.128897934,true,227.8,2.8,637.3
1732550994.139162513,true,227.8,2.8,637.3
1732550994.148908308,true,227.8,2.8,637.3
1732550994.159157968,true,227.1,2.8,633.2
1732550994.168902805,true,227.8,2.9,652.2
1732550994.179158795,true,227.8,2.9,652.2
1732550994.188811774,true,227.8,2.9,652.2
1732550994.198976014,true,227.8,2.9,652.2
1732550994.208810602,true,227.8,2.8,644.8
1732550994.218973001,true,227.8,2.8,644.8
1732550994.228815647,true,227.8,2.8,644.8
1732550994.238984178,true,227.1,2.8,640.7
1732550994.248667676,true,227.8,2.9,646.9
1732550994.258984063,true,227.8,2.9,646.9
1732550994.268666847,true,227.8,2.9,646.9
1732550994.278895358,true,227.8,2.9,646.9
1732550994.288667058,true,227.2,2.8,641.2
1732550994.298899381,true,227.9,2.8,645.3
1732550994.308666827,true,227.9,2.8,645.3
1732550994.318898822,true,227.9,2.8,645.3
1732550994.328666261,true,227.8,2.9,647.1
1732550994.338915227,true,227.1,2.8,643.0
1732550994.348569793,true,227.8,2.9,647.1
1732550994.358815632,true,227.8,2.9,647.1
1732550994.368561099,true,227.8,2.9,652.7
1732550994.378803669,true,227.8,2.9,652.7
1732550994.388563138,true,227.8,2.9,652.7
1732550994.398800328,true,227.8,2.9,652.7
1732550994.408980213,true,227.8,2.9,656.4
1732550994.418670238,true,227.1,2.9,652.2
1732550994.428980825,true,227.8,2.9,656.4
1732550994.438667012,true,227.8,2.9,656.4
1732550994.448900045,true,227.8,2.9,660.2
1732550994.458668437,true,227.1,2.9,656.0
1732550994.468896103,true,227.8,2.9,660.2
1732550994.478667894,true,227.8,2.9,660.2
1732550994.488899929,true,227.9,2.9,647.3
1732550994.498559796,true,227.9,2.9,647.3
1732550994.508803673,true,227.9,2.9,647.3
1732550994.518563286,true,227.1,2.8,643.2
1732550994.528819666,true,227.9,2.9,649.1
1732550994.538571792,true,227.9,2.9,649.1
1732550994.548808345,true,227.9,2.9,649.1
1732550994.558476058,true,227.9,2.9,649.1
1732550994.568807301,true,227.8,2.9,668.5
1732550994.578478193,true,227.1,2.9,664.3
1732550994.588666381,true,227.8,2.9,668.5
1732550994.598478829,true,227.8,2.9,668.5
1732550994.608666548,true,227.9,2.9,656.1
1732550994.618898117,true,227.9,2.9,656.1
1732550994.628666430,true,227.9,2.9,656.1
1732550994.638399823,true,227.2,2.9,651.9
1732550994.648666564,true,227.9,2.9,660.6
1732550994.658311516,true,227.9,2.9,660.6
1732550994.668562210,true,227.9,2.9,660.6
1732550994.678806265,true,227.9,2.9,660.6
1732550994.688563603,true,227.7,2.9,649.7
1732550994.698806668,true,227.0,2.9,645.6
1732550994.708491697,true,227.7,2.9,649.7
1732550994.718665396,true,227.7,2.9,649.7
1732550994.728478909,true,227.8,2.9,665.9
1732550994.738802101,true,227.8,2.9,665.9
1732550994.748477821,true,227.8,2.9,665.9
1732550994.758807230,true,227.8,2.9,665.9
1732550994.768398602,true,227.7,2.9,662.5
1732550994.778666280,true,227.0,2.9,658.3
1732550994.788390609,true,227.7,2.9,662.5
1732550994.798665504,true,227.7,2.9,662.5
1732550994.808394158,true,227.7,2.9,663.0
1732550994.818565183,true,227.7,2.9,663.0
1732550994.828309663,true,227.7,2.9,663.0
1732550994.838570665,true,227.0,2.9,658.7
1732550994.848307003,true,228.0,2.9,664.0
1732550994.858571330,true,228.0,2.9,664.0
1732550994.868310072,true,228.0,2.9,664.0
1732550994.878477347,true,228.0,2.9,664.0
1732550994.888225257,true,227.9,2.9,659.5
1732550994.898485404,true,227.2,2.9,655.3
1732550994.908236473,true,227.9,2.9,659.5
1732550994.918484509,true,227.9,2.9,659.5
1732550994.928139030,true,227.8,2.9,666.9
1732550994.938403774,true,227.8,2.9,666.9
1732550994.948664074,true,227.8,2.9,666.9
1732550994.958414569,true,227.1,2.9,662.6
1732550994.968664305,true,227.9,2.9,664.4
1732550994.978304842,true,227.9,2.9,664.4
1732550994.988570083,true,227.9,2.9,664.4
1732550994.998309560,true,227.2,2.9,660.1
1732550995.008562431,true,227.9,2.9,668.2
1732550995.018313467,true,227.9,2.9,668.2
1732550995.028486808,true,227.9,2.9,668.2
1732550995.038228964,true,227.2,2.9,663.9
1732550995.048472666,true,227.8,2.9,667.6
1732550995.058233813,true,227.8,2.9,667.6
1732550995.068485089,true,227.8,2.9,667.6
1732550995.078144736,true,227.8,2.9,667.6
1732550995.088392695,true,227.0,3.0,677.9
1732550995.098147536,true,227.7,3.0,682.2
1732550995.108398848,true,227.7,3.0,682.2
1732550995.118141717,true,227.7,3.0,682.2
1732550995.128396866,true,227.7,3.0,671.9
1732550995.138065529,true,227.0,3.0,667.6
1732550995.148304621,true,227.7,3.0,671.9
1732550995.157976839,true,227.7,3.0,671.9
1732550995.168308200,true,227.8,3.0,676.7
1732550995.178555951,true,227.8,3.0,676.7
1732550995.188236947,true,227.8,3.0,676.7
1732550995.198484799,true,227.8,3.0,676.7
1732550995.208222066,true,227.9,3.0,679.5
1732550995.218480502,true,227.1,3.0,675.1
1732550995.228225164,true,227.9,3.0,679.5
1732550995.238481471,true,227.9,3.0,679.5
1732550995.248137121,true,227.9,3.0,677.8
1732550995.258404053,true,227.9,3.0,677.8
1732550995.268141903,true,227.9,3.0,677.8
1732550995.278401774,true,227.2,3.0,673.4
1732550995.288140021,true,227.8,3.0,673.7
1732550995.298324082,true,227.8,3.0,673.7
1732550995.307971840,true,227.8,3.0,673.7
1732550995.318309675,true,227.8,3.0,673.7
1732550995.328562823,true,227.8,3.1,693.8
1732550995.338320927,true,227.0,3.1,689.3
1732550995.347966378,true,227.8,3.1,693.8
1732550995.358217562,true,227.8,3.1,693.8
1732550995.367977051,true,227.8,3.0,676.1
1732550995.378216070,true,227.8,3.0,676.1
1732550995.387894818,true,227.8,3.0,676.1
1732550995.398146083,true,227.1,3.0,671.8
1732550995.408389636,true,227.9,3.0,677.8
1732550995.418150666,true,227.1,3.0,673.5
1732550995.428396054,true,227.9,3.0,677.8
1732550995.438144363,true,227.9,3.0,677.8
1732550995.448387114,true,227.8,3.1,696.0
1732550995.458057474,true,227.8,3.1,696.0
1732550995.468302387,true,227.8,3.1,696.0
1732550995.477974895,true,227.1,3.1,691.5
1732550995.488307241,true,227.8,3.0,678.3
1732550995.497978190,true,227.8,3.0,678.3
1732550995.508227188,true,227.8,3.0,678.3
1732550995.517965647,true,227.8,3.0,678.3
1732550995.528227158,true,227.6,3.0,676.2
1732550995.537969246,true,227.6,3.0,676.2
1732550995.548231250,true,227.6,3.0,676.2
1732550995.557883258,true,227.6,3.0,676.2
1732550995.568142529,true,227.7,3.1,696.3
1732550995.577880013,true,226.9,3.1,691.9
1732550995.588143317,true,227.7,3.1,696.3
1732550995.597884778,true,227.7,3.1,696.3
1732550995.608145673,true,227.7,3.0,677.6
1732550995.617808880,true,227.7,3.0,677.6
1732550995.627966204,true,227.7,3.0,677.6
1732550995.638308877,true,227.7,3.0,677.6
1732550995.647967425,true,227.7,3.0,682.6
1732550995.658309931,true,226.9,3.0,678.3
1732550995.667965098,true,227.7,3.0,682.6
1732550995.678229316,true,227.7,3.0,682.6
1732550995.687971006,true,227.8,3.1,709.0
1732550995.698228577,true,227.8,3.1,709.0
1732550995.707882217,true,227.1,3.1,704.5
1732550995.718140240,true,227.8,3.1,709.0
1732550995.727881654,true,227.9,3.1,694.7
1732550995.738145660,true,227.9,3.1,694.7
1732550995.747882647,true,227.2,3.1,690.2
1732550995.758145918,true,227.9,3.1,694.7
1732550995.768384789,true,227.8,3.1,694.4
1732550995.778060103,true,227.1,3.1,690.0
1732550995.787808927,true,227.8,3.1,694.4
1732550995.797976888,true,227.8,3.1,694.4
1732550995.808302228,true,227.9,3.1,696.7
1732550995.817976416,true,227.2,3.1,692.3
1732550995.828223740,true,227.9,3.1,696.7
1732550995.837976066,true,227.9,3.1,696.7
1732550995.848224051,true,227.8,3.1,696.4
1732550995.857969185,true,227.8,3.1,696.4
1732550995.868221078,true,227.8,3.1,696.4
1732550995.877881234,true,227.1,3.1,692.0
1732550995.888144084,true,228.4,3.1,701.3
1732550995.897884508,true,226.9,3.1,692.3
1732550995.908140081,true,227.6,3.1,696.8
1732550995.917884494,true,227.6,3.1,696.8
1732550995.928139851,true,227.8,3.0,689.5
1732550995.937808466,true,227.8,3.0,689.5
1732550995.947976106,true,227.8,3.0,689.5
1732550995.957808806,true,227.0,3.0,685.1
1732550995.967971943,true,227.8,3.1,693.7
1732550995.977807111,true,227.8,3.1,693.7
1732550995.987972303,true,227.8,3.1,693.7
1732550995.997659349,true,227.8,3.1,693.7
1732550996.007976635,true,227.8,3.1,696.3
1732550996.017659219,true,227.1,3.1,691.8
1732550996.027887055,true,227.8,3.1,696.3
1732550996.037659606,true,227.8,3.1,696.3
1732550996.047891834,true,227.7,3.1,707.6
1732550996.058140376,true,227.7,3.1,707.6
1732550996.067891284,true,227.7,3.1,707.6
1732550996.078142831,true,227.0,3.1,703.1
1732550996.087883179,true,227.6,3.1,698.3
1732550996.098058148,true,227.6,3.1,698.3
1732550996.107801892,true,227.6,3.1,698.3
1732550996.117975586,true,227.6,3.1,698.3
1732550996.127803738,true,227.7,3.1,700.9
1732550996.137975537,true,227.7,3.1,700.9
1732550996.147657900,true,227.7,3.1,700.9
1732550996.157976637,true,227.0,3.1,696.5
1732550996.167658789,true,227.6,3.1,707.9
1732550996.177975369,true,227.6,3.1,707.9
1732550996.187658270,true,227.6,3.1,707.9
1732550996.197887291,true,227.6,3.1,707.9
1732550996.207658526,true,227.7,3.1,707.0
1732550996.217894545,true,227.0,3.1,702.5
1732550996.227671178,true,227.7,3.1,707.0
1732550996.237891237,true,227.7,3.1,707.0
1732550996.247559249,true,227.7,3.2,716.3
1732550996.257801193,true,227.0,3.2,711.8
1732550996.267547133,true,227.7,3.2,716.3
1732550996.277791825,true,227.7,3.2,716.3
1732550996.287970501,true,227.7,3.1,709.5
1732550996.297802366,true,227.7,3.1,709.5
1732550996.307963338,true,227.0,3.1,704.9
1732550996.317657789,true,227.7,3.1,709.5
1732550996.327974242,true,227.7,3.1,708.6
1732550996.337659076,true,227.7,3.1,708.6
1732550996.347892514,true,227.7,3.1,708.6
1732550996.357658084,true,227.0,3.1,704.1
1732550996.367888896,true,227.7,3.2,723.6
1732550996.377656595,true,227.7,3.2,723.6
1732550996.387886284,true,227.7,3.2,723.6
1732550996.397659463,true,227.0,3.2,719.0
1732550996.407886764,true,227.8,3.1,711.0
1732550996.417550985,true,227.8,3.1,711.0
1732550996.427803195,true,227.8,3.1,711.0
1732550996.437569029,true,227.8,3.1,711.0
1732550996.447809262,true,227.7,3.2,729.6
1732550996.457555170,true,227.0,3.2,724.9
1732550996.467797964,true,227.7,3.2,729.6
1732550996.477973187,true,227.7,3.2,729.6
1732550996.487655092,true,227.7,3.1,708.4
1732550996.497974821,true,227.0,3.1,703.9
1732550996.507659914,true,227.7,3.1,708.4
1732550996.517887696,true,227.7,3.1,708.4
1732550996.527659341,true,227.6,3.2,717.7
1732550996.537891667,true,226.9,3.2,713.2
1732550996.547665177,true,227.6,3.2,717.7
1732550996.557892627,true,227.6,3.2,717.7
1732550996.567563768,true,227.6,3.1,712.5
1732550996.577804512,true,227.6,3.1,712.5
1732550996.587555284,true,227.6,3.1,712.5
1732550996.597801099,true,227.6,3.1,712.5
1732550996.607547670,true,227.6,3.2,718.5
1732550996.617796839,true,227.6,3.2,718.5
1732550996.627477619,true,227.6,3.2,718.5
1732550996.637656648,true,227.6,3.2,718.5
1732550996.647470711,true,227.5,3.2,724.2
1732550996.657794773,true,227.5,3.2,724.2
1732550996.667466047,true,227.5,3.2,724.2
1732550996.677656560,true,227.5,3.2,724.2
1732550996.687381669,true,227.7,3.2,729.0
1732550996.697657807,true,227.7,3.2,729.0
1732550996.707386454,true,227.7,3.2,729.0
1732550996.717656671,true,227.7,3.2,729.0
1732550996.727297854,true,227.7,3.2,723.4
1732550996.737561739,true,227.0,3.2,718.8
1732550996.747297868,true,227.7,3.2,723.4
1732550996.757563165,true,227.7,3.2,723.4
1732550996.767297907,true,227.8,3.2,727.9
1732550996.777473057,true,227.1,3.2,723.3
1732550996.787213344,true,227.8,3.2,727.9
1732550996.797476615,true,227.1,3.2,723.3
1732550996.807226244,true,227.9,3.2,725.8
1732550996.817474033,true,227.9,3.2,725.8
1732550996.827656263,true,227.9,3.2,725.8
1732550996.837380227,true,227.1,3.2,721.2
1732550996.847655908,true,227.7,3.2,727.6
1732550996.857380771,true,227.7,3.2,727.6
1732550996.867656697,true,227.7,3.2,727.6
1732550996.877381455,true,227.0,3.2,723.0
1732550996.887561741,true,227.7,3.2,731.4
1732550996.897301135,true,227.7,3.2,731.4
1732550996.907552591,true,227.7,3.2,731.4
1732550996.917309951,true,227.7,3.2,731.4
1732550996.927552537,true,227.0,3.2,720.5
1732550996.937221240,true,227.7,3.2,725.1
1732550996.947464410,true,227.7,3.2,725.1
1732550996.957792554,true,227.7,3.2,725.1
1732550996.967469974,true,227.7,3.2,729.2
1732550996.977792729,true,227.7,3.2,729.2
1732550996.987468681,true,227.7,3.2,729.2
1732550996.997655334,true,226.9,3.2,724.6
1732550997.007384363,true,227.6,3.2,730.5
1732550997.017655334,true,227.6,3.2,730.5
1732550997.027380116,true,227.6,3.2,730.5
1732550997.037655064,true,227.6,3.2,730.5
1732550997.047301183,true,227.5,3.2,726.8
1732550997.057560204,true,226.8,3.2,722.1
1732550997.067310896,true,227.5,3.2,726.8
1732550997.077563876,true,227.5,3.2,726.8
1732550997.087297365,true,227.6,3.3,747.6
1732550997.097475379,true,227.6,3.3,747.6
1732550997.107212147,true,227.6,3.3,747.6
1732550997.117464180,true,227.6,3.3,747.6
1732550997.127212449,true,227.5,3.2,724.7
1732550997.137473363,true,226.8,3.2,720.1
1732550997.147214238,true,227.5,3.2,724.7
1732550997.157378649,true,227.5,3.2,724.7
1732550997.167137461,true,227.6,3.2,726.2
1732550997.177392951,true,227.6,3.2,726.2
1732550997.187128251,true,227.6,3.2,726.2
1732550997.197391599,true,227.6,3.2,726.2
1732550997.207050192,true,227.5,3.3,748.4
1732550997.217303372,true,227.5,3.3,748.4
1732550997.226968259,true,227.5,3.3,748.4
1732550997.237306599,true,226.8,3.3,743.6
1732550997.246965596,true,227.6,3.2,727.7
1732550997.257223671,true,227.6,3.2,727.7
1732550997.267464286,true,227.6,3.2,727.7
1732550997.277232636,true,226.9,3.2,723.1
1732550997.287467176,true,227.8,3.3,737.5
1732550997.297220362,true,227.8,3.3,737.5
1732550997.307471811,true,227.0,3.2,732.8
1732550997.317125592,true,227.8,3.3,737.5
1732550997.327376616,true,227.7,3.3,742.1
1732550997.337139107,true,227.0,3.3,737.4
1732550997.347385921,true,227.7,3.3,742.1
1732550997.357126207,true,227.7,3.3,742.1
1732550997.367306946,true,227.7,3.3,743.5
1732550997.377551406,true,227.0,3.3,738.7
1732550997.387303854,true,227.7,3.3,743.5
1732550997.396971527,true,227.7,3.3,743.5
1732550997.407303094,true,227.6,3.3,751.3
1732550997.417475008,true,227.6,3.3,751.3
1732550997.427212241,true,227.6,3.3,751.3
1732550997.437475197,true,226.9,3.3,746.5
1732550997.447216190,true,228.3,3.3,746.7
1732550997.457466435,true,226.9,3.3,737.1
1732550997.467139770,true,227.6,3.3,741.9
1732550997.477386655,true,227.6,3.3,741.9
1732550997.487127592,true,227.5,3.3,742.2
1732550997.497390559,true,227.5,3.3,742.2
1732550997.507134893,true,227.5,3.3,742.2
1732550997.517389973,true,226.8,3.3,737.5
1732550997.527046103,true,228.2,3.3,755.9
1732550997.537302841,true,226.8,3.3,746.3
1732550997.546959147,true,227.5,3.3,751.1
1732550997.557302190,true,227.5,3.3,751.1
1732550997.566959009,true,227.7,3.3,749.0
1732550997.577306632,true,227.7,3.3,749.0
1732550997.586973398,true,227.7,3.3,749.0
1732550997.597222321,true,227.7,3.3,749.0
1732550997.606962480,true,227.5,3.4,766.7
1732550997.617219438,true,226.7,3.4,761.8
1732550997.626877885,true,227.5,3.4,766.7
1732550997.637136025,true,227.5,3.4,766.7
1732550997.646884082,true,227.6,3.3,742.9
1732550997.657135085,true,226.9,3.3,738.1
1732550997.666884374,true,227.6,3.3,742.9
1732550997.677136505,true,227.6,3.3,742.9
1732550997.687312220,true,227.6,3.3,744.2
1732550997.696957958,true,226.8,3.3,739.4
1732550997.707305491,true,227.6,3.3,744.2
1732550997.716957723,true,227.6,3.3,744.2
1732550997.727301188,true,227.5,3.4,764.0
1732550997.736969630,true,226.8,3.4,759.1
1732550997.747217547,true,227.5,3.4,764.0
1732550997.756962304,true,227.5,3.4,764.0
1732550997.767217350,true,227.6,3.4,765.1
1732550997.776892741,true,227.6,3.4,765.1
1732550997.787145918,true,227.6,3.4,765.1
1732550997.796882203,true,226.9,3.4,760.2
1732550997.807132144,true,227.5,3.4,765.0
1732550997.816890209,true,227.5,3.4,765.0
1732550997.827128959,true,227.5,3.4,765.0
1732550997.836800916,true,227.5,3.4,765.0
1732550997.847042440,true,227.5,3.3,755.1
1732550997.857302902,true,227.5,3.3,755.1
1732550997.866959597,true,227.5,3.3,755.1
1732550997.876796331,true,226.8,3.3,750.3
1732550997.886964143,true,227.6,3.3,748.2
1732550997.896652188,true,227.6,3.3,748.2
1732550997.906966199,true,227.6,3.3,748.2
1732550997.917220547,true,227.6,3.3,748.2
1732550997.926957181,true,227.6,3.3,746.8
1732550997.937221302,true,226.9,3.3,742.1
1732550997.946876759,true,227.6,3.3,746.8
1732550997.957139959,true,227.6,3.3,746.8
1732550997.966881190,true,227.5,3.4,760.4
1732550997.977136815,true,226.8,3.3,755.6
1732550997.986883037,true,227.5,3.4,760.4
1732550997.997139753,true,227.5,3.4,760.4
1732550998.006801714,true,227.5,3.3,755.4
1732550998.016960737,true,227.5,3.3,755.4
1732550998.026798069,true,227.5,3.3,755.4
1732550998.036964863,true,226.8,3.3,750.6
1732550998.046802225,true,227.6,3.4,761.3
1732550998.056960773,true,227.6,3.4,761.3
1732550998.066651324,true,227.6,3.4,761.3
1732550998.076968409,true,227.6,3.4,761.3
1732550998.086652265,true,227.6,3.3,745.8
1732550998.096881196,true,226.8,3.3,741.1
1732550998.106652890,true,227.6,3.3,745.8
1732550998.116881473,true,227.6,3.3,745.8
1732550998.126652220,true,227.6,3.3,746.1
1732550998.136884227,true,227.6,3.3,746.1
1732550998.147124733,true,227.6,3.3,746.1
1732550998.156880938,true,226.9,3.3,741.3
1732550998.167040383,true,227.6,3.3,750.0
1732550998.176796756,true,227.6,3.3,750.0
